iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;b0;judgement
124;2;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;31;0;;;;;;;;;;;0;0; 58 136;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;3;;0;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;5;bad
125;1;100;0;5;Guten Abend! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Boris erlaubt es Ihnen, eine Recherche nach den folgenden Kriterien durchzuführen: der Art der Küche, der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Stellen Sie bitte Ihre Frage.;Tja, dann frag ich mal. Ich möchte gerne chinesisch essen gehn. Hmhm.  ;request;ALL;chinese ;foodtype ;open;1;46;1;chinese yes ;foodtype logical ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;chinese;neutral;neutral;;;;;;1;0;0;provide ;12;;;;;;neutral;neutral;chinese;neutral;neutral;4;bad
125;2;100;0;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Fürs Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;0;1;;evening;neutral;chinese;neutral;neutral;;;chinese ;;;2;0;0;provide ;2;;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;4;bad
125;3;100;0;5;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;sunday ;date ;closed;0;8;1;sunday ;date ;1;0;0;0;1;0;0;0;0;2;;evening;sunday;chinese;neutral;neutral;evening ;;chinese ;;;3;0;0;provide ;1;hor ;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;4;bad
125;4;100;0;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;3;;evening;sunday;chinese;average;neutral;evening ;sunday ;chinese ;;;4;0;0;provide ;2;hor ;hor ;cui35 ;;;neutral;neutral;chinese;neutral;neutral;4;bad
125;5;100;0;5;Hier ist das passende Restaurant auf Ihre Anfrage.  {Asia                     Steinring 43    } Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;24;0;;;;;;;;;;;0;3;91;evening;sunday;chinese;average;neutral;evening ;sunday ;chinese ;average ;;4;;0;;0;hor ;hor ;cui35 ;prx5 ;;neutral;neutral;chinese;neutral;neutral;4;bad
126;1;60;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne wissen, wo ich am besten Ente essen kann.  ;request;ALL;poultry ;foodtype ;open;1;41;1;monday poultry langendreer ;date foodtype localization ;1;0;0;2;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;11;;;;;;neutral;neutral;poultry;neutral;neutral;1.6;fine
126;2;60;1;1;Sie möchten also Montag in Langendreer oder Werne Geflügel essen gehen?;Warum montag? Überhaupt, wo kann ich Ente essen?  ;explConfirm;;poultry ;foodtype ;closed;0;11;1;;;0;1;0;0;0;0;1;0;0;0;;neutral;neutral;poultry;neutral;neutral;;monday ;poultry ;;langendreer ;1;0;0;provide ;8;;hor ;cui11 ;;loc5 ;neutral;neutral;poultry;neutral;neutral;1.6;fine
126;3;60;1;1;Wiederholen Sie bitte die Art der Küche.;Ich habe gefragt, wo ich am besten geflügel, ente essen kann. In welchem Restaurant?  ;repetitionRequest;foodtype;poultry ;foodtype ;closed;0;7;1;poultry foodtype ;foodtype field ;1;0;0;1;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;14;;hor ;cui11 ;;loc5 ;neutral;neutral;poultry;neutral;neutral;1.6;fine
126;4;60;1;1;Sie möchten also Geflügel essen gehen?;Ja bitte.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;0;0;affirm ;2;hor ;hor ;cui11 ;;loc5 ;neutral;neutral;poultry;neutral;neutral;1.6;fine
126;5;60;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Das versteh ich jetzt nicht. Wieso gibt es da kein passendes Restaurant, wenn man Geflügel essen möchte?  ;offerModification;logical;not_classifiable ;action ;choice;0;13;1;poultry no ;foodtype logical ;0;1;0;2;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;2;0;0;;17;hor ;hor ;cui11 ;;loc5 ;neutral;neutral;poultry;neutral;neutral;1.6;fine
126;6;60;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;2;;0;;0;hor ;hor ;cui11 ;;loc5 ;neutral;neutral;poultry;neutral;neutral;1.6;fine
127;1;80;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte am Dienstag Abend in Bochum Grumme griechisch essen gehen.  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;41;4;tuesday greek evening grumme ;date foodtype time localization ;4;0;0;0;1;0;0;0;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;11;;;;;;evening;tuesday;greek;cheap;grumme;1.8;fine
127;2;80;1;2;Sie möchten also Dienstag Abend in Grumme griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;10;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;grumme ;4;0;0;affirm ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme;1.8;fine
127;3;80;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ähm, dann nennen Sie mir ein anderes Restaurant in Grumme.  ;offerModification;logical;grumme ;localization ;choice;0;13;1;grumme newquery ;localization action ;1;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;grumme ;4;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme;1.8;fine
127;4;80;1;2;Diese Funktion ist zur Zeit leider nicht verfügbar. Vielen Dank und auf Wiederhören. ;;bye;errorMessage;;;na;0;13;0;;;;;;;;;;;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;grumme ;4;;0;;0;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme;1.8;fine
128;1;100;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;In der Mittagspause möchte ich chinesisch essen in der Innenstadt. Wo ist es am besten möglich?  ;request;ALL;chinese midday centre ;foodtype time localization ;open;1;41;3;chinese centre ;foodtype localization ;2;1;0;0;0;1;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;;;;3;0;0;provide ;16;;;;;;midday;neutral;chinese;expensive;centre;2.4;fine
128;2;100;1;3;Sie möchten also in der Innenstadt chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;centre ;3;0;0;affirm ;1;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;3;100;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;centre ;3;0;0;provide ;3;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;4;100;1;3;Sie möchten also mittags essen gehen?;Ja bitte.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;centre ;3;0;0;affirm ;2;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;5;100;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Täglich.  ;request;date;neutral ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;centre ;4;0;0;provide ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;6;100;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Mittwoch.  ;request;date;wednesday ;date ;closed;0;8;1;wednesday ;date ;1;0;0;0;1;0;0;0;1;1;;midday;wednesday;chinese;expensive;centre;midday ;;chinese ;;centre ;5;0;0;provide ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;7;100;1;3;Sie möchten also Mittwoch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;wednesday;chinese;expensive;centre;midday ;wednesday ;chinese ;;centre ;5;0;0;affirm ;1;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;8;100;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Hm, 20 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;2;;midday;wednesday;chinese;average;centre;midday ;wednesday ;chinese ;;centre ;6;0;0;provide ;3;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;9;100;1;3;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;wednesday;chinese;average;centre;midday ;wednesday ;chinese ;average ;centre ;6;0;0;affirm ;1;;hor ;cui35 ;prx7 ;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;10;100;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Dann möchte ich in der teuren Preisklasse essen gehen.  ;offerModification;logical;expensive ;price ;choice;0;13;1;;;0;1;0;0;0;0;1;0;0;3;;midday;wednesday;chinese;expensive;centre;midday ;wednesday ;chinese ;average ;centre ;7;0;0;provide ;9;hor ;hor ;cui35 ;prx7 ;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
128;11;100;1;3;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;3;;midday;wednesday;chinese;expensive;centre;midday ;wednesday ;chinese ;average ;centre ;7;;0;;0;hor ;hor ;cui35 ;prx7 ;loc01 ;midday;neutral;chinese;expensive;centre;2.4;fine
129;1;70;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte italienisch in Querenburg essen.  ;request;ALL;italian querenburg ;foodtype localization ;open;1;41;2;italian querenburg ;foodtype localization ;2;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;6;;;;;;neutral;neutral;italian;average;querenburg;1.8;fine
129;2;70;1;4;Sie möchten also in Querenburg italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;2;0;0;affirm ;1;;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;1.8;fine
129;3;70;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;31;0;;;;;;;;;;;1;0; 58 136;neutral;neutral;italian;average;querenburg;;;italian ;;querenburg ;2;;1;;0;hor ;hor ;cui20 ;;loc12 ;neutral;neutral;italian;average;querenburg;1.8;fine
130;1;90;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte am Samstag Abend zur mittleren Preisklasse gutbürgerlich in der Innenstadt essen.  ;request;ALL;saturday plain evening average centre ;date foodtype time price localization ;open;1;41;5;saturday plain evening centre ;date foodtype time localization ;4;1;0;0;0;1;0;0;0;0;;evening;saturday;plain;average;centre;;;;;;5;0;0;provide ;13;;;;;;evening;saturday;plain;average;centre;2.6;fine
130;2;90;1;5;Sie möchten also Samstag Abend in der Innenstadt gutbürgerlich essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;11;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;saturday;plain;average;centre;evening ;saturday ;plain ;;centre ;5;0;0;affirm ;1;hor18 ;hor18 ;cui01 ;;loc01 ;evening;saturday;plain;average;centre;2.6;fine
130;3;90;1;5;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preisklasse.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;0;;evening;saturday;plain;average;centre;evening ;saturday ;plain ;;centre ;5;0;0;provide ;2;hor18 ;hor18 ;cui01 ;;loc01 ;evening;saturday;plain;average;centre;2.6;fine
130;4;90;1;5;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;evening;saturday;plain;average;centre;evening ;saturday ;plain ;average ;centre ;5;0;0;affirm ;1;hor18 ;hor18 ;cui01 ;prx3 prx4 prx5 ;loc01 ;evening;saturday;plain;average;centre;2.6;fine
130;5;90;1;5;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Haha. Dann möchte ich in der Innenstadt chinesisch essen gehen. Mal sehen, was jetzt passiert.  ;offerModification;logical;chinese centre ;foodtype localization ;choice;0;13;2;chinese centre ;foodtype localization ;2;0;0;0;1;0;0;0;0;1;;evening;saturday;chinese;average;centre;evening ;saturday ;plain ;average ;centre ;6;0;0;provide ;15;hor18 ;hor18 ;cui01 ;prx3 prx4 prx5 ;loc01 ;evening;saturday;plain;average;centre;2.6;fine
130;6;90;1;5;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;1;;evening;saturday;chinese;average;centre;evening ;saturday ;chinese plain ;average ;centre ;6;;0;;0;hor18 ;hor18 ;cui35 ;prx3 prx4 prx5 ;loc01 ;evening;saturday;plain;average;centre;2.6;fine
131;1;100;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Hm, wo kann ich Ente essen?  ;request;ALL;poultry ;foodtype ;open;1;41;1;poultry ;foodtype ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;6;;;;;;neutral;neutral;poultry;neutral;neutral;4.9;bad
131;2;100;1;1;Sie möchten also Geflügel essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;0;0;affirm ;1;;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;4.9;bad
131;3;100;1;1;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Haus Oekey                Auf dem Alten Kamp 10} {China                    Brückstr. 47    } {Mandarin Peking          Herner Str. 127 } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;36;0;;;;;;;;;;;0;0; 33 79 86;neutral;neutral;poultry;neutral;neutral;;;poultry ;;;1;;0;;0;hor ;hor ;cui11 ;;;neutral;neutral;poultry;neutral;neutral;4.9;bad
132;1;70;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ja ich hätte gerne ein griechisches Restaurant in Grumme.  ;request;ALL;greek grumme ;foodtype localization ;open;1;41;2;greek grumme yes foodtype ;foodtype localization logical field ;2;0;0;2;0;0;0;1;3;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;9;;;;;;evening;tuesday;greek;cheap;grumme;1.9;fine
132;2;70;1;2;Sie möchten also in Grumme griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;;;greek ;;grumme ;2;0;0;affirm ;1;;hor ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;grumme;1.9;fine
132;3;70;1;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Hm, wie siehts denn am Dienstag in Weitmar aus?  ;offerModification;logical;tuesday weitmar ;date localization ;choice;0;13;2;tuesday weitmar ;date localization ;2;0;0;0;1;0;0;0;2;1;;evening;tuesday;greek;cheap;weitmar;;;greek ;;grumme ;4;0;0;provide ;9;hor ;hor ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;1.9;fine
132;4;70;1;2;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;2;1;;evening;tuesday;greek;cheap;weitmar;;tuesday ;greek ;;weitmar grumme ;4;;0;;0;hor ;hor4 hor5 hor6 ;cui22 ;;loc8 ;evening;tuesday;greek;cheap;weitmar;1.9;fine
133;1;90;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ja ich hätte gerne ein chinesisches Restaurant in der Innenstadt.  ;request;ALL;chinese centre ;foodtype localization ;open;1;41;2;chinese centre yes foodtype ;foodtype localization logical field ;2;0;0;2;0;0;0;1;2;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;10;;;;;;midday;neutral;chinese;expensive;centre;1.9;fine
133;2;90;1;3;Sie möchten also in der Innenstadt chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;centre ;2;0;0;affirm ;1;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;3;90;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;;;chinese ;;centre ;3;0;0;provide ;3;;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;4;90;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;centre ;3;0;0;affirm ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;5;90;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Hm, am Montag.  ;request;date;monday ;date ;closed;0;8;1;monday ;date ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;centre ;4;0;0;provide ;3;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;6;90;1;3;Sie möchten also Montag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;1;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;centre ;4;0;0;affirm ;1;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;7;90;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Hm, es kann ruhig etwas teurer sein. Hm, 15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;2;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;;centre ;5;0;0;provide ;10;;;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;8;90;1;3;Sie möchten also in der mittleren Preisklasse essen gehen?;Hm, nein.  ;explConfirm;;no ;logical ;closed;0;9;1;no ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;monday;chinese;average;centre;midday ;monday ;chinese ;average ;centre ;5;0;0;negate ;2;;hor ;cui35 ;prx5 ;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;9;90;1;3;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;Ja, es können auch ruhig 25 Euro sein.  ;repetitionRequest;price;expensive ;price ;closed;0;9;1;expensive ;price ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;;centre ;6;0;0;provide ;8;;hor ;cui35 ;prx5 ;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
133;10;90;1;3;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;monday;chinese;expensive;centre;midday ;monday ;chinese ;expensive ;centre ;6;0;0;affirm ;1;hor ;hor ;cui35 ;prx8 ;loc01 ;midday;neutral;chinese;expensive;centre;1.9;fine
